"obs_id","river","rel_river","opened_at","first_at","last_at"
"3002655","금강","금강","2012-01-01","2011082511:00:00","2024072216:00:00"
"3003617","원당천","금강","2021-12-28","2021122818:00:00","2024072216:00:00"
"3003620","무주남대천","금강","2007-01-01","2006010100:00:00","2024072216:00:00"
"3003660","무주남대천","금강","2007-01-01","2006010100:00:00","2024072216:00:00"
"3003675","상곡천","금강","2021-12-28","2021122818:00:00","2024072216:00:00"
"3003680","무주남대천","금강","1973-01-01","1981060101:00:00","2024072216:00:00"
"3003692","적상천","금강","2021-12-28","2021122818:00:00","2024072216:00:00"
"3003694","NULL","금강","2024-02-01","2024040117:00:00","2024072216:00:00"
"3004637","봉황천","금강","2019-09-06","2019100118:00:00","2024072216:00:00"
"3004640","금강","금강","1995-03-01","2005022313:00:00","2024072216:00:00"
"3004645","봉황천","금강","2011-01-01","2010080211:00:00","2024072216:00:00"
"3004680","영동천","금강","2013-01-01","2013010100:00:00","2024010100:00:00"
"3004685","영동천","금강","2006-01-01","2005042910:00:00","2024072216:00:00"
"3004690","금강","금강","1962-07-01","1963053012:00:00","2024072216:00:00"
"3005670","초강","금강","2008-01-01","2008010100:00:00","2024072216:00:00"
"3005675","석천","금강","2008-01-01","2008010100:00:00","2024072216:00:00"
"3005690","초강","금강","1973-01-01","1976082716:00:00","2024072216:00:00"
"3006680","금강","금강","1979-09-15","1984070301:00:00","2024072216:00:00"
"3006690","금강","금강","2021-12-28","2022010501:00:00","2024072216:00:00"
"3007610","보청천","금강","1982-08-01","1982091413:00:00","2024072216:00:00"
"3007620","보청천","금강","1982-08-01","1982070709:00:00","2024072216:00:00"
"3007640","삼가천","금강","1982-08-01","1985060108:00:00","2024072216:00:00"
"3007645","보청천","금강","2008-01-01","2008010100:00:00","2024072216:00:00"
"3007650","보청천","금강","1982-08-01","1984060107:00:00","2024072216:00:00"
"3007660","보청천","금강","1982-08-01","1985060105:00:00","2024072216:00:00"
"3008605","추풍천","금강","2021-12-28","2021122818:00:00","2024072216:00:00"
"3008630","소옥천","금강","2008-01-01","2008010100:00:00","2024072216:00:00"
"3008670","봉황천","금강","2007-01-01","2006010100:00:00","2024072216:00:00"
"3008695","금강","금강","2007-01-01","2006010100:00:00","2024072216:00:00"
"3009608","NULL","금강","2024-02-01","2024040117:00:00","2024072216:00:00"
"3009617","NULL","금강","2023-04-11","2023041314:00:00","2024072216:00:00"
"3009620","유등천","금강","2001-05-01","2001041318:00:00","2024072216:00:00"
"3009630","유등천","금강","2001-05-01","2001041318:00:00","2024072216:00:00"
"3009640","NULL","금강","2001-05-01","2001041318:00:00","2024072216:00:00"
"3009645","대동천","금강","2009-01-01","2008111917:00:00","2024072216:00:00"
"3009650","갑천","금강","2001-05-01","2001041318:00:00","2024072216:00:00"
"3009655","두계천","금강","2001-05-01","2001041318:00:00","2024072216:00:00"
"3009665","갑천","금강","2001-05-01","2001041318:00:00","2024072216:00:00"
"3009670","갑천","금강","1985-03-01","2001041318:00:00","2024072216:00:00"
"3009673","유등천","금강","2012-01-01","2011082511:00:00","2024072216:00:00"
"3009675","갑천","금강","2007-01-01","2007010100:00:00","2024072216:00:00"
"3009680","갑천","금강","1917-06-01","2001071422:00:00","2024072216:00:00"
"3009693","갑천","금강","2013-01-01","2013010100:00:00","2024072216:00:00"
"3009698","갑천","금강","2009-01-01","2008111917:00:00","2024072216:00:00"
"3010620","금강","금강","1958-01-01","1960062909:00:00","2024072216:00:00"
"3010660","금강","금강","1917-01-01","1925080816:00:00","2024072216:00:00"
"3011613","NULL","금강","2024-02-01","2024040117:00:00","2024072216:00:00"
"3011615","백곡천","금강","2006-01-01","2005042910:00:00","2024072216:00:00"
"3011617","초평천","금강","2013-01-01","2013010100:00:00","2024072216:00:00"
"3011620","미호천","금강","2008-01-01","2008010100:00:00","2024072216:00:00"
"3011623","한천","금강","2008-01-01","2008010100:00:00","2024072216:00:00"
"3011624","미호천","금강","2008-01-01","2008010100:00:00","2024072216:00:00"
"3011625","보강천","금강","2001-12-01","2001102801:00:00","2024072216:00:00"
"3011628","NULL","금강","2024-02-01","2024040117:00:00","2024072216:00:00"
"3011630","미호천","금강","2001-12-01","2001102801:00:00","2024072216:00:00"
"3011631","NULL","금강","2024-02-01","2024040117:00:00","2024072216:00:00"
"3011633","NULL","금강","2023-04-11","2023041314:00:00","2024072216:00:00"
"3011635","미호천","금강","1993-06-01","1993030100:00:00","2024072216:00:00"
"3011641","무심천","금강","2019-01-01","2019010216:00:00","2024072216:00:00"
"3011643","무심천","금강","2012-01-01","2011082511:00:00","2024072216:00:00"
"3011645","NULL","금강","1917-06-01","1981081401:00:00","2024072216:00:00"
"3011647","NULL","금강","2023-04-11","2023041314:00:00","2024072216:00:00"
"3011650","병천천","금강","2010-01-01","2009121712:00:00","2024072216:00:00"
"3011652","NULL","금강","2024-02-01","2024040117:00:00","2024072216:00:00"
"3011653","NULL","금강","2023-04-11","2023041314:00:00","2024072216:00:00"
"3011660","병천천","금강","1993-06-01","1993030100:00:00","2024072216:00:00"
"3011663","NULL","금강","2023-04-11","2023041314:00:00","2024072216:00:00"
"3011665","미호천","금강","1918-07-01","1925080813:00:00","2024072216:00:00"
"3011668","조천","금강","2024-02-01","2024040117:00:00","2024072216:00:00"
"3011675","조천","금강","2003-11-01","2003122610:00:00","2024072216:00:00"
"3011685","미호천","금강","2009-01-01","2008111916:00:00","2024072216:00:00"
"3011687","월하천","금강","2012-01-01","2011082512:00:00","2024072216:00:00"
"3011695","미호천","금강","1962-07-01","1964041901:00:00","2024072216:00:00"
"3012602","금강","금강","2012-04-16","2012041600:00:00","2024072216:00:00"
"3012603","NULL","금강","2024-02-01","2024040117:00:00","2024072216:00:00"
"3012605","금강","금강","1993-06-01","1993030100:00:00","2024072216:00:00"
"3012607","용수천","금강","2007-01-01","2006010100:00:00","2024072216:00:00"
"3012608","금강","금강","2012-06-07","2012071014:00:00","2024072216:00:00"
"3012609","대교천","금강","2007-01-01","2006010100:00:00","2024072216:00:00"
"3012612","금강","금강","1962-07-01","1925080813:00:00","2024072216:00:00"
"3012620","금강","금강","1915-04-01","1925080816:00:00","2024072216:00:00"
"3012625","정안천","금강","2008-01-01","2008010100:00:00","2024072216:00:00"
"3012633","금강","금강","2010-03-30","2010033010:00:00","2024072216:00:00"
"3012634","금강","금강","2012-06-07","2012071014:00:00","2024072216:00:00"
"3012635","유구천","금강","1993-06-01","1993030100:00:00","2024072216:00:00"
"3012637","NULL","금강","2024-02-01","2024040117:00:00","2024072216:00:00"
"3012650","금강","금강","1962-07-01","1925080817:00:00","2024072216:00:00"
"3012655","지천","금강","2011-01-01","2010080211:00:00","2024072216:00:00"
"3012662","금강","금강","2010-03-30","2010033011:00:00","2024072216:00:00"
"3012664","금강","금강","2012-06-07","2012071014:00:00","2024072216:00:00"
"3012665","지천","금강","1973-01-01","1981070219:00:00","2024072216:00:00"
"3012674","금천","금강","2013-01-01","2013010100:00:00","2024072216:00:00"
"3012675","금강","금강","1915-08-01","1925080819:00:00","2024072216:00:00"
"3012680","금천","금강","1993-06-01","1993030100:00:00","2024072216:00:00"
"3012681","석성천","금강","2013-01-01","2013010100:00:00","2024072216:00:00"
"3012685","금강","금강","1962-07-01","1925080818:00:00","2024072216:00:00"
"3012690","석성천","금강","1993-06-01","1993030100:00:00","2024072216:00:00"
"3013603","장선천","금강","2021-12-28","2021122818:00:00","2024072216:00:00"
"3013605","논산천","금강","2011-01-01","2010080212:00:00","2024072216:00:00"
"3013630","노성천","금강","2021-12-28","2021122818:00:00","2024072216:00:00"
"3013665","노성천","금강","2003-12-01","2003122610:00:00","2024072216:00:00"
"3013668","NULL","금강","2023-04-11","2023041314:00:00","2024072216:00:00"
"3013670","논산천","금강","1993-06-01","1926072210:00:00","2024072216:00:00"
"3013685","강경천","금강","2003-12-01","2003122610:00:00","2024072216:00:00"
"3014610","금강","금강","1915-04-01","1930063018:00:00","2024072216:00:00"
"3014650","금강","금강","1919-06-01","1931080304:00:00","2024072216:00:00"
"3014670","금강","금강","1955-11-01","1985060601:00:00","2024072216:00:00"
"3014680","길산천","금강","2006-01-01","2005042910:00:00","2024072216:00:00"
"3101604","무한천","삽교천","2010-01-01","2009121714:00:00","2024072216:00:00"
"3101613","신양천","삽교천","2010-01-01","2009121714:00:00","2024072216:00:00"
"3101625","무한천","삽교천","1929-01-01","1936081115:00:00","2024072216:00:00"
"3101627","NULL","삽교천","2024-02-01","2024040117:00:00","2024072216:00:00"
"3101630","무한천","삽교천","1962-07-01","1930071210:00:00","2024072216:00:00"
"3101635","삽교천","삽교천","1962-07-01","1971072603:00:00","2024072216:00:00"
"3101638","덕산천","삽교천","2010-01-01","2009121714:00:00","2024072216:00:00"
"3101639","NULL","삽교천","2024-02-01","2024040117:00:00","2024072216:00:00"
"3101640","삽교천","삽교천","1945-01-01","1935072108:00:00","2024072216:00:00"
"3101645","삽교천","삽교천","1962-07-01","1930071211:00:00","2024072216:00:00"
"3101650","삽교천","삽교천","2006-01-01","2005042910:00:00","2024072216:00:00"
"3101652","NULL","삽교천","2024-02-01","2024040117:00:00","2024072216:00:00"
"3101655","풍서천","삽교천","2004-12-01","2004102512:00:00","2024072216:00:00"
"3101660","곡교천","삽교천","2004-12-01","2004102512:00:00","2024072216:00:00"
"3101667","NULL","삽교천","2023-04-11","2023041314:00:00","2024072216:00:00"
"3101670","천안천","삽교천","2004-12-01","2004102512:00:00","2024072216:00:00"
"3101672","율지천","삽교천","2016-01-01","2015123010:00:00","2024072216:00:00"
"3101673","매곡천","삽교천","2007-01-01","2006010100:00:00","2024072216:00:00"
"3101675","곡교천","삽교천","2003-11-01","2003122613:00:00","2024072216:00:00"
"3101683","온양천","삽교천","2007-01-01","2006010100:00:00","2024072216:00:00"
"3101685","곡교천","삽교천","2007-01-01","2006010100:00:00","2024072216:00:00"
"3101690","곡교천","삽교천","1962-07-01","1930071205:00:00","2024072216:00:00"
"3101693","삽교천","삽교천","2007-01-01","2006010100:00:00","2024072216:00:00"
"3101696","남원천","삽교천","2021-12-28","2021122818:00:00","2024072216:00:00"
"3201690","역천","금강서해","2011-01-01","2010080317:00:00","2024072216:00:00"
"3203620","대천천","금강서해","2010-01-01","2009121714:00:00","2024072216:00:00"
"3203652","웅천천","금강서해","2010-01-01","2009121715:00:00","2024072216:00:00"
"3301625","만경강","만경ㆍ동진","2004-01-01","2003082000:00:00","2024072216:00:00"
"3301630","만경강","만경ㆍ동진","2000-01-01","2000010100:00:00","2024072216:00:00"
"3301635","소양천","만경ㆍ동진","2008-01-01","2008013106:00:00","2024072216:00:00"
"3301640","소양천","만경ㆍ동진","2000-01-01","2000010100:00:00","2024072216:00:00"
"3301645","만경강","만경ㆍ동진","2000-01-01","2000010100:00:00","2024072216:00:00"
"3301654","삼천","만경ㆍ동진","2018-12-16","2018122715:00:00","2024072216:00:00"
"3301655","삼천","만경ㆍ동진","2006-03-03","2006030311:00:00","2024072216:00:00"
"3301657","전주천","만경ㆍ동진","2016-12-29","2016123011:00:00","2024072216:00:00"
"3301662","전주천","만경ㆍ동진","2012-01-01","2011122610:00:00","2024072216:00:00"
"3301665","전주천","만경ㆍ동진","2000-01-01","2000010100:00:00","2024072216:00:00"
"3301670","만경강","만경ㆍ동진","1917-05-01","1920070808:00:00","2024072216:00:00"
"3301675","익산천","만경ㆍ동진","2004-10-04","2006030311:00:00","2024072216:00:00"
"3301685","만경강","만경ㆍ동진","2000-01-01","2000010100:00:00","2024072216:00:00"
"3302615","동진강","만경ㆍ동진","2007-01-01","2007013010:00:00","2024072216:00:00"
"3302620","동진강","만경ㆍ동진","2002-01-01","2002011700:00:00","2024072216:00:00"
"3302630","동진강","만경ㆍ동진","1929-01-01","1956062210:00:00","2024072216:00:00"
"3302643","정읍천","만경ㆍ동진","2007-01-01","2007011517:00:00","2024072216:00:00"
"3302645","정읍천","만경ㆍ동진","2007-01-01","2007013010:00:00","2024072216:00:00"
"3302653","정읍천","만경ㆍ동진","2008-01-01","2008013106:00:00","2024072216:00:00"
"3302654","한교천","만경ㆍ동진","2023-01-01","2022122914:00:00","2024072216:00:00"
"3302658","정읍천","만경ㆍ동진","2011-01-01","2011031014:00:00","2024072216:00:00"
"3302660","원평천","만경ㆍ동진","2011-01-01","2010120916:00:00","2024072216:00:00"
"3302665","동진강","만경ㆍ동진","2000-06-01","2000052200:00:00","2024072216:00:00"
"3302680","두월천","만경ㆍ동진","2015-01-01","2015010100:00:00","2024072216:00:00"
"4001610","섬진강","섬진강","2009-01-01","2008122910:00:00","2024072216:00:00"
"4002620","갈담천","섬진강","2023-01-01","2022122914:00:00","2024072216:00:00"
"4002640","섬진강","섬진강","1962-06-01","1963061918:00:00","2024072216:00:00"
"4002690","섬진강","섬진강","1970-10-01","1973080306:00:00","2024072216:00:00"
"4003650","오수천","섬진강","2012-01-01","2011122610:00:00","2024072216:00:00"
"4003690","오수천","섬진강","1970-01-01","1973080209:00:00","2024072216:00:00"
"4004615","섬진강","섬진강","1917-03-01","1919090320:00:00","2024072216:00:00"
"4004630","경천","섬진강","1986-12-26","1989010101:00:00","2024072216:00:00"
"4004640","경천","섬진강","2010-01-01","2009112909:00:00","2024072216:00:00"
"4004650","옥과천","섬진강","2009-01-01","2008122910:00:00","2024072216:00:00"
"4004660","섬진강","섬진강","1962-07-01","1963061917:00:00","2024072216:00:00"
"4004680","옥과천","섬진강","2023-01-01","2022122914:00:00","2024072216:00:00"
"4004690","섬진강","섬진강","1997-03-01","1997031300:00:00","2024072216:00:00"
"4005645","요천","섬진강","2010-01-01","2009112909:00:00","2024072216:00:00"
"4005660","요천","섬진강","1973-01-01","1973080305:00:00","2024072216:00:00"
"4005670","요천","섬진강","1990-03-12","1990070313:00:00","2024072216:00:00"
"4005690","요천","섬진강","2001-09-06","2001090500:00:00","2024072216:00:00"
"4006667","곡성천","섬진강","2023-01-01","2022122914:00:00","2024072216:00:00"
"4006680","섬진강","섬진강","1917-03-01","1919090116:00:00","2024072216:00:00"
"4007661","동복천","섬진강","2022-01-01","2021122900:00:00","2024072216:00:00"
"4008670","보성강","섬진강","1996-03-01","1997031300:00:00","2024072216:00:00"
"4009608","황전천","섬진강","2011-01-01","2010120916:00:00","2024072216:00:00"
"4009610","섬진강","섬진강","1961-08-01","1963061917:00:00","2024072216:00:00"
"4009618","섬진강","섬진강","2023-01-01","2022122914:00:00","2024072216:00:00"
"4009622","서시천","섬진강","2022-01-01","2021122900:00:00","2024072216:00:00"
"4009630","섬진강","섬진강","1917-03-01","1919090112:00:00","2024072216:00:00"
"4009638","화개천","섬진강","2020-01-09","2020010913:00:00","2024072216:00:00"
"4009640","섬진강","섬진강","2005-01-21","2002061810:00:00","2024072216:00:00"
"4009665","섬진강","섬진강","1919-02-01","1920070316:00:00","2024072216:00:00"
"4009670","횡천강","섬진강","2010-01-01","2009112909:00:00","2024072216:00:00"
"4104665","이사천","섬진강남해","1973-01-01","1979082507:00:00","2024072216:00:00"
"4104680","순천동천","섬진강남해","2009-01-01","2008122911:00:00","2024072216:00:00"
"4104685","이사천","섬진강남해","1953-08-01","1954072113:00:00","2024072216:00:00"
"4105630","광양서천","섬진강남해","2014-01-01","2014010718:00:00","2024072216:00:00"
"4105640","광양동천","섬진강남해","2017-12-12","2018010101:00:00","2024072216:00:00"
"5001615","영산강","영산강","2003-08-20","2003082000:00:00","2024072216:00:00"
"5001625","영산강","영산강","2003-08-20","2003082000:00:00","2024072216:00:00"
"5001627","증암천","영산강","2013-01-01","2012100500:00:00","2024072216:00:00"
"5001640","영산강","영산강","1992-04-01","1991071617:00:00","2024072216:00:00"
"5001645","영산강","영산강","2016-01-01","2016010100:00:00","2024072216:00:00"
"5001650","NULL","영산강","2000-06-01","2002011620:00:00","2024072216:00:00"
"5001655","풍영정천","영산강","2008-01-01","2008010100:00:00","2024072216:00:00"
"5001660","영산강","영산강","2006-01-01","2006012512:00:00","2024072216:00:00"
"5001670","광주천","영산강","2004-10-01","2004092316:00:00","2024072216:00:00"
"5001673","광주천","영산강","2012-01-01","2011122610:00:00","2024072216:00:00"
"5001680","영산강","영산강","1916-01-01","1917062915:00:00","2024072216:00:00"
"5002643","개천","영산강","2012-01-01","2011122610:00:00","2024072216:00:00"
"5002650","황룡강","영산강","1962-06-01","1963063006:00:00","2024072216:00:00"
"5002660","황룡강","영산강","2006-03-03","2006030311:00:00","2024072216:00:00"
"5002677","평림천","영산강","2009-01-01","2008120413:00:00","2024072216:00:00"
"5002690","황룡강","영산강","1915-01-01","1916061411:00:00","2024072216:00:00"
"5003605","지석천","영산강","2002-01-01","2001062200:00:00","2024072216:00:00"
"5003610","지석천","영산강","2002-01-01","2001062200:00:00","2024072216:00:00"
"5003615","화순천","영산강","2002-01-01","2001062200:00:00","2024072216:00:00"
"5003620","지석천","영산강","1962-07-01","1974052001:00:00","2024072216:00:00"
"5003650","대초천","영산강","2002-01-01","2001062200:00:00","2024072216:00:00"
"5003680","지석천","영산강","1918-04-01","1921071102:00:00","2024072216:00:00"
"5004620","영산강","영산강","1916-01-01","1921071714:00:00","2024072216:00:00"
"5004650","영산강","영산강","1915-09-01","1963061908:00:00","2024072216:00:00"
"5004655","만봉천","영산강","2014-01-01","2014010718:00:00","2024072216:00:00"
"5004670","영산강","영산강","1915-09-01","1917062918:00:00","2024072216:00:00"
"5004698","영산강","영산강","2012-05-24","2012052410:00:00","2024072216:00:00"
"5005650","고막원천","영산강","2004-12-10","2004121512:00:00","2024072216:00:00"
"5005680","고막원천","영산강","1992-04-01","1991070100:00:00","2024072216:00:00"
"5006610","영산강","영산강","1962-01-01","1923062115:00:00","2024072216:00:00"
"5006620","함평천","영산강","2004-01-01","2003122200:00:00","2024072216:00:00"
"5006630","함평천","영산강","1992-04-01","1991070100:00:00","2024072216:00:00"
"5006670","영산강","영산강","1992-04-01","1991070100:00:00","2024072216:00:00"
"5101650","탐진강","탐진강","2000-06-01","2000052200:00:00","2024072216:00:00"
"5101670","탐진강","탐진강","1973-01-01","1976060720:00:00","2024072216:00:00"
"5101675","금강천","탐진강","2000-06-01","2000052200:00:00","2024072216:00:00"
"5101690","탐진강","탐진강","2000-06-01","2000052200:00:00","2024072216:00:00"
"5301660","주진천","영산강서해","2014-01-01","2014010718:00:00","2024072216:00:00"
"5302660","불갑천","영산강서해","2022-01-01","2021122900:00:00","2024072216:00:00"
"6001650","금성천","제주도","2023-01-01","2022122914:00:00","2024072216:00:00"
"6002670","한천","제주도","2023-01-01","2022122914:00:00","2024072216:00:00"
"6003620","창고천","제주도","2023-01-01","2022122914:00:00","2024072216:00:00"
"6004670","천미천","제주도","2023-01-01","2022122914:00:00","2024072216:00:00"
